game_id,alt_game_id,type,side,line,odds,outcome
2015101808,2015_06_CAR_SEA,TOTAL,Over,41,,1
2015101809,2015_06_SD_GB,MONEYLINE,SD,,450,0
2015101809,2015_06_SD_GB,MONEYLINE,GB,,-600,1
2015101809,2015_06_SD_GB,SPREAD,SD,10.5,,1
2015101809,2015_06_SD_GB,SPREAD,GB,-10.5,,0
2015101809,2015_06_SD_GB,TOTAL,Under,50.5,,1
2015101809,2015_06_SD_GB,TOTAL,Over,50.5,,0
2015101810,2015_06_BAL_SF,MONEYLINE,BAL,,-145,0
2015101810,2015_06_BAL_SF,MONEYLINE,SF,,125,1
2015101810,2015_06_BAL_SF,SPREAD,BAL,-2.5,,0
2015101810,2015_06_BAL_SF,SPREAD,SF,2.5,,1
2015101810,2015_06_BAL_SF,TOTAL,Over,43.5,,1
2015101810,2015_06_BAL_SF,TOTAL,Under,43.5,,0
2015101811,2015_06_NE_IND,MONEYLINE,IND,,320,0
2015101811,2015_06_NE_IND,MONEYLINE,NE,,-390,1
2015101811,2015_06_NE_IND,SPREAD,NE,-9,,0
2015101811,2015_06_NE_IND,SPREAD,IND,9,,1
2015101811,2015_06_NE_IND,TOTAL,Over,54,,1
2015101811,2015_06_NE_IND,TOTAL,Under,54,,0
2015101900,2015_06_NYG_PHI,MONEYLINE,PHI,,-195,1
2015101900,2015_06_NYG_PHI,MONEYLINE,NYG,,170,0
2015101900,2015_06_NYG_PHI,SPREAD,NYG,3.5,,0
2015101900,2015_06_NYG_PHI,SPREAD,PHI,-3.5,,1
2015101900,2015_06_NYG_PHI,TOTAL,Over,50.5,,0
2015101900,2015_06_NYG_PHI,TOTAL,Under,50.5,,1
2015102200,2015_07_SEA_SF,MONEYLINE,SF,,250,0
2015102200,2015_07_SEA_SF,MONEYLINE,SEA,,-300,1
2015102200,2015_07_SEA_SF,SPREAD,SF,6.5,,0
2015102200,2015_07_SEA_SF,SPREAD,SEA,-6.5,,1
2015102200,2015_07_SEA_SF,TOTAL,Under,42,,1
2015102200,2015_07_SEA_SF,TOTAL,Over,42,,0
2015102501,2015_07_CLE_STL,MONEYLINE,CLE,,225,0
2015102501,2015_07_CLE_STL,MONEYLINE,STL,,-265,1
2015102501,2015_07_CLE_STL,SPREAD,CLE,6,,0
2015102501,2015_07_CLE_STL,SPREAD,STL,-6,,1
2015102501,2015_07_CLE_STL,TOTAL,Over,44,,0
2015102501,2015_07_CLE_STL,TOTAL,Under,44,,1
2015102502,2015_07_HOU_MIA,MONEYLINE,MIA,,-220,1
2015102502,2015_07_HOU_MIA,MONEYLINE,HOU,,185,0
2015102502,2015_07_HOU_MIA,SPREAD,MIA,-4.5,,1
2015102502,2015_07_HOU_MIA,SPREAD,HOU,4.5,,0
2015102502,2015_07_HOU_MIA,TOTAL,Over,45.5,,1
2015102502,2015_07_HOU_MIA,TOTAL,Under,45.5,,0
2015102503,2015_07_NYJ_NE,MONEYLINE,NYJ,,265,0
2015102503,2015_07_NYJ_NE,MONEYLINE,NE,,-325,1
2015102503,2015_07_NYJ_NE,SPREAD,NE,-7,,0.5
2015102503,2015_07_NYJ_NE,SPREAD,NYJ,7,,0.5
2015102503,2015_07_NYJ_NE,TOTAL,Over,47.5,,1
2015102503,2015_07_NYJ_NE,TOTAL,Under,47.5,,0
2015102504,2015_07_PIT_KC,MONEYLINE,PIT,,165,0
2015102504,2015_07_PIT_KC,MONEYLINE,KC,,-185,1
2015102504,2015_07_PIT_KC,SPREAD,KC,-3.5,,1
2015102504,2015_07_PIT_KC,SPREAD,PIT,3.5,,0
2015102504,2015_07_PIT_KC,TOTAL,Over,41.5,,0
2015102504,2015_07_PIT_KC,TOTAL,Under,41.5,,1
2015102505,2015_07_TB_WAS,MONEYLINE,TB,,135,0
2015102505,2015_07_TB_WAS,MONEYLINE,WAS,,-155,1
2015102505,2015_07_TB_WAS,SPREAD,TB,3,,1
2015102505,2015_07_TB_WAS,SPREAD,WAS,-3,,0
2015102505,2015_07_TB_WAS,TOTAL,Under,41.5,,0
2015102505,2015_07_TB_WAS,TOTAL,Over,41.5,,1
2015102506,2015_07_MIN_DET,MONEYLINE,DET,,-120,0
2015102506,2015_07_MIN_DET,MONEYLINE,MIN,,100,1
2015102506,2015_07_MIN_DET,SPREAD,DET,-1,,0
2015102506,2015_07_MIN_DET,SPREAD,MIN,1,,1
2015102506,2015_07_MIN_DET,TOTAL,Over,45,,1
2015102506,2015_07_MIN_DET,TOTAL,Under,45,,0
2015102507,2015_07_NO_IND,MONEYLINE,NO,,200,1
2015102507,2015_07_NO_IND,MONEYLINE,IND,,-240,0
2015102507,2015_07_NO_IND,SPREAD,IND,-5,,0
2015102507,2015_07_NO_IND,SPREAD,NO,5,,1
2015102507,2015_07_NO_IND,TOTAL,Over,53,,0
2015102507,2015_07_NO_IND,TOTAL,Under,53,,1
2015102508,2015_07_ATL_TEN,MONEYLINE,TEN,,210,0
2015102508,2015_07_ATL_TEN,MONEYLINE,ATL,,-250,1
2015102508,2015_07_ATL_TEN,SPREAD,TEN,6,,1
2015102508,2015_07_ATL_TEN,SPREAD,ATL,-6,,0
2015102508,2015_07_ATL_TEN,TOTAL,Under,45.5,,1
2015102508,2015_07_ATL_TEN,TOTAL,Over,45.5,,0
2015102509,2015_07_OAK_SD,MONEYLINE,SD,,-185,0
2015102509,2015_07_OAK_SD,MONEYLINE,OAK,,165,1
2015102509,2015_07_OAK_SD,SPREAD,OAK,3.5,,1
2015102509,2015_07_OAK_SD,SPREAD,SD,-3.5,,0
2015102509,2015_07_OAK_SD,TOTAL,Over,48.5,,1
2015102509,2015_07_OAK_SD,TOTAL,Under,48.5,,0
2015102510,2015_07_DAL_NYG,MONEYLINE,DAL,,140,0
2015102510,2015_07_DAL_NYG,MONEYLINE,NYG,,-160,1
2015102510,2015_07_DAL_NYG,SPREAD,NYG,-3,,1
2015102510,2015_07_DAL_NYG,SPREAD,DAL,3,,0
2015102510,2015_07_DAL_NYG,TOTAL,Under,44.5,,0
2015102510,2015_07_DAL_NYG,TOTAL,Over,44.5,,1
2015102511,2015_07_PHI_CAR,MONEYLINE,PHI,,120,0
2015102511,2015_07_PHI_CAR,MONEYLINE,CAR,,-140,1
2015102511,2015_07_PHI_CAR,SPREAD,CAR,-2.5,,1
2015102511,2015_07_PHI_CAR,SPREAD,PHI,2.5,,0
2015102511,2015_07_PHI_CAR,TOTAL,Over,46,,0
2015102511,2015_07_PHI_CAR,TOTAL,Under,46,,1
2015102600,2015_07_BAL_ARI,MONEYLINE,ARI,,-500,1
2015102600,2015_07_BAL_ARI,MONEYLINE,BAL,,400,0
2015102600,2015_07_BAL_ARI,SPREAD,ARI,-10,,0
2015102600,2015_07_BAL_ARI,SPREAD,BAL,10,,1
2015102600,2015_07_BAL_ARI,TOTAL,Over,49.5,,0
2015102600,2015_07_BAL_ARI,TOTAL,Under,49.5,,1
2015102900,2015_08_MIA_NE,MONEYLINE,NE,,-450,1
2015102900,2015_08_MIA_NE,MONEYLINE,MIA,,350,0
2015102900,2015_08_MIA_NE,SPREAD,NE,-8,,1
2015102900,2015_08_MIA_NE,SPREAD,MIA,8,,0
2015102900,2015_08_MIA_NE,TOTAL,Under,51.5,,1
2015102900,2015_08_MIA_NE,TOTAL,Over,51.5,,0
2015110101,2015_08_SD_BAL,MONEYLINE,BAL,,-225,1
2015110101,2015_08_SD_BAL,MONEYLINE,SD,,190,0
2015110101,2015_08_SD_BAL,SPREAD,SD,4.5,,1
2015110101,2015_08_SD_BAL,SPREAD,BAL,-4.5,,0
2015110101,2015_08_SD_BAL,TOTAL,Over,50.5,,1
2015110101,2015_08_SD_BAL,TOTAL,Under,50.5,,0
2015110102,2015_08_CIN_PIT,MONEYLINE,CIN,,0,1
2015110102,2015_08_CIN_PIT,MONEYLINE,PIT,,-110,0
2015110102,2015_08_CIN_PIT,SPREAD,PIT,0,,0
2015110102,2015_08_CIN_PIT,SPREAD,CIN,0,,1
2015110102,2015_08_CIN_PIT,TOTAL,Over,49.5,,0
2015110102,2015_08_CIN_PIT,TOTAL,Under,49.5,,1
2015110103,2015_08_TEN_HOU,MONEYLINE,HOU,,-180,1
2015110103,2015_08_TEN_HOU,MONEYLINE,TEN,,160,0
2015110103,2015_08_TEN_HOU,SPREAD,TEN,3.5,,0
2015110103,2015_08_TEN_HOU,SPREAD,HOU,-3.5,,1
2015110103,2015_08_TEN_HOU,TOTAL,Over,43,,0
2015110103,2015_08_TEN_HOU,TOTAL,Under,43,,1
2015110104,2015_08_MIN_CHI,MONEYLINE,MIN,,-125,1
2015110104,2015_08_MIN_CHI,MONEYLINE,CHI,,105,0
2015110104,2015_08_MIN_CHI,SPREAD,CHI,1.5,,0
2015110104,2015_08_MIN_CHI,SPREAD,MIN,-1.5,,1
2015110104,2015_08_MIN_CHI,TOTAL,Over,44,,0
2015110104,2015_08_MIN_CHI,TOTAL,Under,44,,1
2015110105,2015_08_TB_ATL,MONEYLINE,TB,,330,1
2015110105,2015_08_TB_ATL,MONEYLINE,ATL,,-400,0
2015110105,2015_08_TB_ATL,SPREAD,ATL,-8,,0
2015110105,2015_08_TB_ATL,SPREAD,TB,8,,1
2015110105,2015_08_TB_ATL,TOTAL,Over,47.5,,0
2015110105,2015_08_TB_ATL,TOTAL,Under,47.5,,1
2015110106,2015_08_NYG_NO,MONEYLINE,NO,,-165,1
2015110106,2015_08_NYG_NO,MONEYLINE,NYG,,145,0
2015110106,2015_08_NYG_NO,SPREAD,NO,-3,,0.5
2015110106,2015_08_NYG_NO,SPREAD,NYG,3,,0.5
2015110106,2015_08_NYG_NO,TOTAL,Over,52,,1
2015110106,2015_08_NYG_NO,TOTAL,Under,52,,0
2015110107,2015_08_SF_STL,MONEYLINE,STL,,-400,1
2015110107,2015_08_SF_STL,MONEYLINE,SF,,330,0
2015110107,2015_08_SF_STL,SPREAD,STL,-8,,1
2015110107,2015_08_SF_STL,SPREAD,SF,8,,0
2015110107,2015_08_SF_STL,TOTAL,Under,41,,1
2015110107,2015_08_SF_STL,TOTAL,Over,41,,0
2015110108,2015_08_ARI_CLE,MONEYLINE,ARI,,-330,1
2015110108,2015_08_ARI_CLE,MONEYLINE,CLE,,270,0
2015110108,2015_08_ARI_CLE,SPREAD,ARI,-7,,1
2015110108,2015_08_ARI_CLE,SPREAD,CLE,7,,0
2015110108,2015_08_ARI_CLE,TOTAL,Over,46,,1
2015110108,2015_08_ARI_CLE,TOTAL,Under,46,,0
2015110109,2015_08_NYJ_OAK,MONEYLINE,OAK,,155,1
2015110109,2015_08_NYJ_OAK,MONEYLINE,NYJ,,-175,0
2015110109,2015_08_NYJ_OAK,SPREAD,OAK,3,,1
2015110109,2015_08_NYJ_OAK,SPREAD,NYJ,-3,,0
2015110109,2015_08_NYJ_OAK,TOTAL,Over,44,,1
2015110109,2015_08_NYJ_OAK,TOTAL,Under,44,,0
2015110110,2015_08_SEA_DAL,MONEYLINE,SEA,,-230,1
2015110110,2015_08_SEA_DAL,MONEYLINE,DAL,,190,0
2015110110,2015_08_SEA_DAL,SPREAD,SEA,-5,,0
2015110110,2015_08_SEA_DAL,SPREAD,DAL,5,,1
2015110110,2015_08_SEA_DAL,TOTAL,Under,41.5,,1
2015110110,2015_08_SEA_DAL,TOTAL,Over,41.5,,0
2015110111,2015_08_GB_DEN,MONEYLINE,GB,,-145,0
2015110111,2015_08_GB_DEN,MONEYLINE,DEN,,125,1
2015110111,2015_08_GB_DEN,SPREAD,DEN,2.5,,1
2015110111,2015_08_GB_DEN,SPREAD,GB,-2.5,,0
2015110111,2015_08_GB_DEN,TOTAL,Under,45.5,,1
2015110111,2015_08_GB_DEN,TOTAL,Over,45.5,,0
2015110200,2015_08_IND_CAR,MONEYLINE,CAR,,-240,1
2015110200,2015_08_IND_CAR,MONEYLINE,IND,,200,0
2015110200,2015_08_IND_CAR,SPREAD,IND,5.5,,1
2015110200,2015_08_IND_CAR,SPREAD,CAR,-5.5,,0
2015110200,2015_08_IND_CAR,TOTAL,Under,45.5,,0
2015110200,2015_08_IND_CAR,TOTAL,Over,45.5,,1
2015110500,2015_09_CLE_CIN,MONEYLINE,CIN,,-900,1
2015110500,2015_09_CLE_CIN,MONEYLINE,CLE,,600,0
2015110500,2015_09_CLE_CIN,SPREAD,CIN,-13,,1
2015110500,2015_09_CLE_CIN,SPREAD,CLE,13,,0
2015110500,2015_09_CLE_CIN,TOTAL,Over,46,,0
2015110500,2015_09_CLE_CIN,TOTAL,Under,46,,1
2015110800,2015_09_STL_MIN,MONEYLINE,STL,,100,0
2015110800,2015_09_STL_MIN,MONEYLINE,MIN,,-120,1
2015110800,2015_09_STL_MIN,SPREAD,STL,1,,0
2015110800,2015_09_STL_MIN,SPREAD,MIN,-1,,1
2015110800,2015_09_STL_MIN,TOTAL,Under,40,,1
2015110800,2015_09_STL_MIN,TOTAL,Over,40,,0
2015110801,2015_09_GB_CAR,MONEYLINE,CAR,,115,1
2015110801,2015_09_GB_CAR,MONEYLINE,GB,,-135,0
2015110801,2015_09_GB_CAR,SPREAD,CAR,2.5,,1
2015110801,2015_09_GB_CAR,SPREAD,GB,-2.5,,0
2015110801,2015_09_GB_CAR,TOTAL,Under,46,,0
2015110801,2015_09_GB_CAR,TOTAL,Over,46,,1
2015110802,2015_09_WAS_NE,MONEYLINE,NE,,-1600,1
2015110802,2015_09_WAS_NE,MONEYLINE,WAS,,900,0
2015110802,2015_09_WAS_NE,SPREAD,NE,-13.5,,1
2015110802,2015_09_WAS_NE,SPREAD,WAS,13.5,,0
2015110802,2015_09_WAS_NE,TOTAL,Over,51.5,,0
2015110802,2015_09_WAS_NE,TOTAL,Under,51.5,,1
2015110803,2015_09_TEN_NO,MONEYLINE,NO,,-300,0
2015110803,2015_09_TEN_NO,MONEYLINE,TEN,,250,1
2015110803,2015_09_TEN_NO,SPREAD,TEN,6.5,,1
2015110803,2015_09_TEN_NO,SPREAD,NO,-6.5,,0
2015110803,2015_09_TEN_NO,TOTAL,Over,50,,1
2015110803,2015_09_TEN_NO,TOTAL,Under,50,,0
2015110804,2015_09_MIA_BUF,MONEYLINE,BUF,,-210,1
2015110804,2015_09_MIA_BUF,MONEYLINE,MIA,,180,0
2015110804,2015_09_MIA_BUF,SPREAD,BUF,-4,,1
2015110804,2015_09_MIA_BUF,SPREAD,MIA,4,,0
2015110804,2015_09_MIA_BUF,TOTAL,Over,44,,1
2015110804,2015_09_MIA_BUF,TOTAL,Under,44,,0
2015110805,2015_09_JAX_NYJ,MONEYLINE,JAX,,320,0
2015110805,2015_09_JAX_NYJ,MONEYLINE,NYJ,,-380,1
2015110805,2015_09_JAX_NYJ,SPREAD,NYJ,-8,,0
2015110805,2015_09_JAX_NYJ,SPREAD,JAX,8,,1
2015110805,2015_09_JAX_NYJ,TOTAL,Under,42.5,,0
2015110805,2015_09_JAX_NYJ,TOTAL,Over,42.5,,1
2015110806,2015_09_OAK_PIT,MONEYLINE,OAK,,220,0
2015110806,2015_09_OAK_PIT,MONEYLINE,PIT,,-260,1
2015110806,2015_09_OAK_PIT,SPREAD,PIT,-6,,0
2015110806,2015_09_OAK_PIT,SPREAD,OAK,6,,1
2015110806,2015_09_OAK_PIT,TOTAL,Under,48,,0
2015110806,2015_09_OAK_PIT,TOTAL,Over,48,,1
2015110807,2015_09_NYG_TB,MONEYLINE,TB,,110,0
2015110807,2015_09_NYG_TB,MONEYLINE,NYG,,-130,1
2015110807,2015_09_NYG_TB,SPREAD,NYG,-2,,1
2015110807,2015_09_NYG_TB,SPREAD,TB,2,,0
2015110807,2015_09_NYG_TB,TOTAL,Over,49,,1
2015110807,2015_09_NYG_TB,TOTAL,Under,49,,0
2015110808,2015_09_ATL_SF,MONEYLINE,SF,,350,1
2015110808,2015_09_ATL_SF,MONEYLINE,ATL,,-420,0
2015110808,2015_09_ATL_SF,SPREAD,ATL,-8.5,,0
2015110808,2015_09_ATL_SF,SPREAD,SF,8.5,,1
2015110808,2015_09_ATL_SF,TOTAL,Under,43.5,,1
2015110808,2015_09_ATL_SF,TOTAL,Over,43.5,,0
2015110809,2015_09_DEN_IND,MONEYLINE,IND,,160,1
2015110809,2015_09_DEN_IND,MONEYLINE,DEN,,-180,0
2015110809,2015_09_DEN_IND,SPREAD,IND,3.5,,1
2015110809,2015_09_DEN_IND,SPREAD,DEN,-3.5,,0
2015110809,2015_09_DEN_IND,TOTAL,Over,45.5,,1
2015110809,2015_09_DEN_IND,TOTAL,Under,45.5,,0
2015110810,2015_09_PHI_DAL,MONEYLINE,PHI,,-170,0
2015110810,2015_09_PHI_DAL,MONEYLINE,DAL,,150,1
2015110810,2015_09_PHI_DAL,SPREAD,DAL,3,,1
2015110810,2015_09_PHI_DAL,SPREAD,PHI,-3,,0
2015110810,2015_09_PHI_DAL,TOTAL,Over,44,,0
2015110810,2015_09_PHI_DAL,TOTAL,Under,44,,1
2015110900,2015_09_CHI_SD,MONEYLINE,CHI,,170,1
2015110900,2015_09_CHI_SD,MONEYLINE,SD,,-195,0
2015110900,2015_09_CHI_SD,SPREAD,CHI,3.5,,1
2015110900,2015_09_CHI_SD,SPREAD,SD,-3.5,,0
2015110900,2015_09_CHI_SD,TOTAL,Under,49.5,,1
2015110900,2015_09_CHI_SD,TOTAL,Over,49.5,,0
2015111200,2015_10_BUF_NYJ,MONEYLINE,NYJ,,-140,0
2015111200,2015_10_BUF_NYJ,MONEYLINE,BUF,,120,1
2015111200,2015_10_BUF_NYJ,SPREAD,NYJ,-2.5,,0
2015111200,2015_10_BUF_NYJ,SPREAD,BUF,2.5,,1
2015111200,2015_10_BUF_NYJ,TOTAL,Under,42,,1
2015111200,2015_10_BUF_NYJ,TOTAL,Over,42,,0
2015111500,2015_10_NO_WAS,MONEYLINE,WAS,,100,1
2015111500,2015_10_NO_WAS,MONEYLINE,NO,,-120,0
2015111500,2015_10_NO_WAS,SPREAD,NO,-1,,0
2015111500,2015_10_NO_WAS,SPREAD,WAS,1,,1
2015111500,2015_10_NO_WAS,TOTAL,Over,52,,1
2015111500,2015_10_NO_WAS,TOTAL,Under,52,,0
2015111501,2015_10_DET_GB,MONEYLINE,GB,,-650,0
2015111501,2015_10_DET_GB,MONEYLINE,DET,,475,1
2015111501,2015_10_DET_GB,SPREAD,DET,10.5,,1
2015111501,2015_10_DET_GB,SPREAD,GB,-10.5,,0
2015111501,2015_10_DET_GB,TOTAL,Over,50,,0
2015111501,2015_10_DET_GB,TOTAL,Under,50,,1
2015111502,2015_10_DAL_TB,MONEYLINE,DAL,,-120,0
2015111502,2015_10_DAL_TB,MONEYLINE,TB,,100,1
2015111502,2015_10_DAL_TB,SPREAD,TB,1,,1
2015111502,2015_10_DAL_TB,SPREAD,DAL,-1,,0
2015111502,2015_10_DAL_TB,TOTAL,Under,43.5,,1
2015111502,2015_10_DAL_TB,TOTAL,Over,43.5,,0
2015111503,2015_10_CAR_TEN,MONEYLINE,TEN,,175,0
2015111503,2015_10_CAR_TEN,MONEYLINE,CAR,,-200,1
2015111503,2015_10_CAR_TEN,SPREAD,TEN,3.5,,0
2015111503,2015_10_CAR_TEN,SPREAD,CAR,-3.5,,1
2015111503,2015_10_CAR_TEN,TOTAL,Under,43,,1
2015111503,2015_10_CAR_TEN,TOTAL,Over,43,,0
2015111504,2015_10_CHI_STL,MONEYLINE,STL,,-350,0
2015111504,2015_10_CHI_STL,MONEYLINE,CHI,,290,1
2015111504,2015_10_CHI_STL,SPREAD,STL,-7,,0
2015111504,2015_10_CHI_STL,SPREAD,CHI,7,,1
2015111504,2015_10_CHI_STL,TOTAL,Over,42.5,,1
2015111504,2015_10_CHI_STL,TOTAL,Under,42.5,,0
2015111505,2015_10_MIA_PHI,MONEYLINE,MIA,,210,1
2015111505,2015_10_MIA_PHI,MONEYLINE,PHI,,-250,0
2015111505,2015_10_MIA_PHI,SPREAD,MIA,6,,1
2015111505,2015_10_MIA_PHI,SPREAD,PHI,-6,,0
2015111505,2015_10_MIA_PHI,TOTAL,Over,49.5,,0
2015111505,2015_10_MIA_PHI,TOTAL,Under,49.5,,1
2015111506,2015_10_JAX_BAL,MONEYLINE,JAX,,185,1
2015111506,2015_10_JAX_BAL,MONEYLINE,BAL,,-225,0
2015111506,2015_10_JAX_BAL,SPREAD,BAL,-5,,0
2015111506,2015_10_JAX_BAL,SPREAD,JAX,5,,1
2015111506,2015_10_JAX_BAL,TOTAL,Over,47,,0
2015111506,2015_10_JAX_BAL,TOTAL,Under,47,,1
2015111507,2015_10_CLE_PIT,MONEYLINE,CLE,,260,0
2015111507,2015_10_CLE_PIT,MONEYLINE,PIT,,-320,1
2015111507,2015_10_CLE_PIT,SPREAD,PIT,-7,,1
2015111507,2015_10_CLE_PIT,SPREAD,CLE,7,,0
2015111507,2015_10_CLE_PIT,TOTAL,Over,43,,0
2015111507,2015_10_CLE_PIT,TOTAL,Under,43,,1
2015111508,2015_10_MIN_OAK,MONEYLINE,OAK,,-160,0
2015111508,2015_10_MIN_OAK,MONEYLINE,MIN,,140,1
2015111508,2015_10_MIN_OAK,SPREAD,MIN,3,,1
2015111508,2015_10_MIN_OAK,SPREAD,OAK,-3,,0
2015111508,2015_10_MIN_OAK,TOTAL,Under,44,,0.5
2015111508,2015_10_MIN_OAK,TOTAL,Over,44,,0.5
2015111509,2015_10_NE_NYG,MONEYLINE,NYG,,290,0
2015111509,2015_10_NE_NYG,MONEYLINE,NE,,-350,1
2015111509,2015_10_NE_NYG,SPREAD,NYG,7,,1
2015111509,2015_10_NE_NYG,SPREAD,NE,-7,,0
2015111509,2015_10_NE_NYG,TOTAL,Under,52.5,,0
2015111509,2015_10_NE_NYG,TOTAL,Over,52.5,,1
2015111510,2015_10_KC_DEN,MONEYLINE,KC,,170,1
2015111510,2015_10_KC_DEN,MONEYLINE,DEN,,-200,0
2015111510,2015_10_KC_DEN,SPREAD,KC,3.5,,1
2015111510,2015_10_KC_DEN,SPREAD,DEN,-3.5,,0
2015111510,2015_10_KC_DEN,TOTAL,Under,42,,0.5
2015111510,2015_10_KC_DEN,TOTAL,Over,42,,0.5
2015111511,2015_10_ARI_SEA,MONEYLINE,SEA,,-150,0
2015111511,2015_10_ARI_SEA,MONEYLINE,ARI,,130,1
2015111511,2015_10_ARI_SEA,SPREAD,SEA,-3,,0
2015111511,2015_10_ARI_SEA,SPREAD,ARI,3,,1
2015111511,2015_10_ARI_SEA,TOTAL,Over,43.5,,1
2015111511,2015_10_ARI_SEA,TOTAL,Under,43.5,,0
2015111600,2015_10_HOU_CIN,MONEYLINE,HOU,,425,1
2015111600,2015_10_HOU_CIN,MONEYLINE,CIN,,-550,0
2015111600,2015_10_HOU_CIN,SPREAD,HOU,10,,1
2015111600,2015_10_HOU_CIN,SPREAD,CIN,-10,,0
2015111600,2015_10_HOU_CIN,TOTAL,Over,46.5,,0
2015111600,2015_10_HOU_CIN,TOTAL,Under,46.5,,1
2015111900,2015_11_TEN_JAX,MONEYLINE,TEN,,130,0
2015111900,2015_11_TEN_JAX,MONEYLINE,JAX,,-150,1
2015111900,2015_11_TEN_JAX,SPREAD,TEN,3,,0
2015111900,2015_11_TEN_JAX,SPREAD,JAX,-3,,1
2015111900,2015_11_TEN_JAX,TOTAL,Over,41.5,,0
2015111900,2015_11_TEN_JAX,TOTAL,Under,41.5,,1
2015112200,2015_11_DEN_CHI,MONEYLINE,DEN,,-130,1
2015112200,2015_11_DEN_CHI,MONEYLINE,CHI,,110,0
2015112200,2015_11_DEN_CHI,SPREAD,DEN,-2,,0.5
2015112200,2015_11_DEN_CHI,SPREAD,CHI,2,,0.5
2015112200,2015_11_DEN_CHI,TOTAL,Under,41.5,,1
2015112200,2015_11_DEN_CHI,TOTAL,Over,41.5,,0
2015112201,2015_11_OAK_DET,MONEYLINE,OAK,,-125,0
2015112201,2015_11_OAK_DET,MONEYLINE,DET,,105,1
2015112201,2015_11_OAK_DET,SPREAD,OAK,-1.5,,0
2015112201,2015_11_OAK_DET,SPREAD,DET,1.5,,1
2015112201,2015_11_OAK_DET,TOTAL,Over,50,,0
2015112201,2015_11_OAK_DET,TOTAL,Under,50,,1
2015112202,2015_11_IND_ATL,MONEYLINE,ATL,,-195,0
2015112202,2015_11_IND_ATL,MONEYLINE,IND,,170,1
2015112202,2015_11_IND_ATL,SPREAD,ATL,-3.5,,0
2015112202,2015_11_IND_ATL,SPREAD,IND,3.5,,1
2015112202,2015_11_IND_ATL,TOTAL,Over,47.5,,0
2015112202,2015_11_IND_ATL,TOTAL,Under,47.5,,1
2015112203,2015_11_NYJ_HOU,MONEYLINE,NYJ,,-205,0
2015112203,2015_11_NYJ_HOU,MONEYLINE,HOU,,175,1
2015112203,2015_11_NYJ_HOU,SPREAD,NYJ,-4,,0
2015112203,2015_11_NYJ_HOU,SPREAD,HOU,4,,1
2015112203,2015_11_NYJ_HOU,TOTAL,Under,40,,0
2015112203,2015_11_NYJ_HOU,TOTAL,Over,40,,1
2015112204,2015_11_TB_PHI,MONEYLINE,TB,,250,1
2015112204,2015_11_TB_PHI,MONEYLINE,PHI,,-300,0
2015112204,2015_11_TB_PHI,SPREAD,TB,6.5,,1
2015112204,2015_11_TB_PHI,SPREAD,PHI,-6.5,,0
2015112204,2015_11_TB_PHI,TOTAL,Under,45.5,,0
2015112204,2015_11_TB_PHI,TOTAL,Over,45.5,,1
2015112205,2015_11_GB_MIN,MONEYLINE,MIN,,-110,0
2015112205,2015_11_GB_MIN,MONEYLINE,GB,,0,1
2015112205,2015_11_GB_MIN,SPREAD,GB,0,,1
2015112205,2015_11_GB_MIN,SPREAD,MIN,0,,0
2015112205,2015_11_GB_MIN,TOTAL,Under,45,,1
2015112205,2015_11_GB_MIN,TOTAL,Over,45,,0
2015112206,2015_11_WAS_CAR,MONEYLINE,WAS,,260,0
2015112206,2015_11_WAS_CAR,MONEYLINE,CAR,,-310,1
2015112206,2015_11_WAS_CAR,SPREAD,WAS,7,,0
2015112206,2015_11_WAS_CAR,SPREAD,CAR,-7,,1
2015112206,2015_11_WAS_CAR,TOTAL,Over,44.5,,1
2015112206,2015_11_WAS_CAR,TOTAL,Under,44.5,,0
2015112207,2015_11_DAL_MIA,MONEYLINE,DAL,,-130,1
2015112207,2015_11_DAL_MIA,MONEYLINE,MIA,,110,0
2015112207,2015_11_DAL_MIA,SPREAD,MIA,2,,0
2015112207,2015_11_DAL_MIA,SPREAD,DAL,-2,,1
2015112207,2015_11_DAL_MIA,TOTAL,Under,45,,1
2015112207,2015_11_DAL_MIA,TOTAL,Over,45,,0
2015112208,2015_11_STL_BAL,MONEYLINE,BAL,,-155,1
2015112208,2015_11_STL_BAL,MONEYLINE,STL,,135,0
2015112208,2015_11_STL_BAL,SPREAD,BAL,-3,,0.5
2015112208,2015_11_STL_BAL,SPREAD,STL,3,,0.5
2015112208,2015_11_STL_BAL,TOTAL,Over,41.5,,0
2015112208,2015_11_STL_BAL,TOTAL,Under,41.5,,1
2015112209,2015_11_CIN_ARI,MONEYLINE,CIN,,175,0
2015112209,2015_11_CIN_ARI,MONEYLINE,ARI,,-205,1
2015112209,2015_11_CIN_ARI,SPREAD,CIN,4,,1
2015112209,2015_11_CIN_ARI,SPREAD,ARI,-4,,0
2015112209,2015_11_CIN_ARI,TOTAL,Under,48,,0
2015112209,2015_11_CIN_ARI,TOTAL,Over,48,,1
2015112210,2015_11_SF_SEA,MONEYLINE,SF,,800,0
2015112210,2015_11_SF_SEA,MONEYLINE,SEA,,-1300,1
2015112210,2015_11_SF_SEA,SPREAD,SEA,-14,,1
2015112210,2015_11_SF_SEA,SPREAD,SF,14,,0
2015112210,2015_11_SF_SEA,TOTAL,Over,40,,1
2015112210,2015_11_SF_SEA,TOTAL,Under,40,,0
2015112211,2015_11_KC_SD,MONEYLINE,SD,,150,0
