game_id,season,game_type,week,gameday,weekday,gametime,away_team,away_score,home_team,home_score,location,result,total,old_game_id,gsis,pfr,pff,espn,spread_line,total_line,div_game,roof,surface,temp,wind,away_coach,home_coach,referee,stadium_id,stadium
2017_11_ARI_HOU,2017,REG,11,2017-11-19,Sunday,13:00:00,ARI,21,HOU,31,Home,10,52,2017111903,57385,201711190htx,8070,400951771,2.5,38,0,closed,astroturf,,,Bruce Arians,Bill O'Brien,Ed Hochuli,HOU00,NRG Stadium
2017_11_BAL_GB,2017,REG,11,2017-11-19,Sunday,13:00:00,BAL,23,GB,0,Home,-23,23,2017111902,57384,201711190gnb,8071,400951703,-2.5,38.5,0,outdoors,grass ,28,14,John Harbaugh,Mike McCarthy,Jeff Triplette,GNB00,Lambeau Field
2017_11_DET_CHI,2017,REG,11,2017-11-19,Sunday,13:00:00,DET,27,CHI,24,Home,-3,51,2017111900,57382,201711190chi,8072,400951701,-3,41,1,outdoors,grass ,33,16,Jim Caldwell,John Fox,Gene Steratore,CHI98,Soldier Field
2017_11_JAX_CLE,2017,REG,11,2017-11-19,Sunday,13:00:00,JAX,19,CLE,7,Home,-12,26,2017111901,57383,201711190cle,8073,400951769,-7.5,37,0,outdoors,grass ,38,16,Doug Marrone,Hue Jackson,Peter Morelli,CLE00,FirstEnergy Stadium
2017_11_KC_NYG,2017,REG,11,2017-11-19,Sunday,13:00:00,KC,9,NYG,12,Home,3,21,2017111906,57388,201711190nyg,8074,400951783,-10,44.5,0,outdoors,fieldturf ,50,23,Andy Reid,Ben McAdoo,Brad Allen,NYC01,MetLife Stadium
2017_11_LA_MIN,2017,REG,11,2017-11-19,Sunday,13:00:00,LA,7,MIN,24,Home,17,31,2017111904,57386,201711190min,8075,400951775,1,46,0,dome,sportturf,,,Sean McVay,Mike Zimmer,Walt Anderson,MIN01,U.S. Bank Stadium
2017_11_TB_MIA,2017,REG,11,2017-11-19,Sunday,13:00:00,TB,30,MIA,20,Home,-10,50,2017111911,57241,201711190mia,7931,400981391,-1,44,0,outdoors,grass ,81,9,Dirk Koetter,Adam Gase,Tony Corrente,MIA00,Hard Rock Stadium
2017_11_WAS_NO,2017,REG,11,2017-11-19,Sunday,13:00:00,WAS,31,NO,34,Home,3,65,2017111905,57387,201711190nor,8076,400951780,9.5,52.5,0,dome,sportturf,,,Jay Gruden,Sean Payton,Walt Coleman,NOR00,Mercedes-Benz Superdome
2017_11_BUF_LAC,2017,REG,11,2017-11-19,Sunday,16:05:00,BUF,24,LAC,54,Home,30,78,2017111907,57389,201711190sdg,8077,400951807,7,41.5,0,outdoors,grass,76,6,Sean McDermott,Anthony Lynn,John Parry,LAX97,StubHub Center
2017_11_CIN_DEN,2017,REG,11,2017-11-19,Sunday,16:25:00,CIN,20,DEN,17,Home,-3,37,2017111908,57390,201711190den,8078,400951810,2.5,37.5,0,outdoors,grass ,60,7,Marvin Lewis,Vance Joseph,Craig Wrolstad,DEN00,Sports Authority Field at Mile High
2017_11_NE_OAK,2017,REG,11,2017-11-19,Sunday,16:25:00,NE,33,OAK,8,Neutral,-25,41,2017111909,57391,201711190rai,8079,400951815,-7,55,0,outdoors,grass,66,0,Bill Belichick,Jack Del Rio,John Hussey,MEX00,Azteca Stadium
2017_11_PHI_DAL,2017,REG,11,2017-11-19,Sunday,20:30:00,PHI,37,DAL,9,Home,-28,46,2017111910,57392,201711190dal,8080,400951817,-6,48,1,closed,matrixturf,,,Doug Pederson,Jason Garrett,Bill Vinovich,DAL00,AT&T Stadium
2017_11_ATL_SEA,2017,REG,11,2017-11-20,Monday,20:30:00,ATL,34,SEA,31,Home,-3,65,2017112000,57393,201711200sea,8081,400951818,-1,46,0,outdoors,fieldturf ,45,6,Dan Quinn,Pete Carroll,Carl Cheffers,SEA00,CenturyLink Field
2017_12_MIN_DET,2017,REG,12,2017-11-23,Thursday,12:30:00,MIN,30,DET,23,Home,-7,53,2017112300,57394,201711230det,8082,400951569,-2.5,46,1,dome,fieldturf ,,,Mike Zimmer,Jim Caldwell,Tony Corrente,DET00,Ford Field
2017_12_LAC_DAL,2017,REG,12,2017-11-23,Thursday,16:30:00,LAC,28,DAL,6,Home,-22,34,2017112301,57395,201711230dal,8083,400951573,-1,46.5,0,closed,matrixturf,,,Anthony Lynn,Jason Garrett,Jerome Boger,DAL00,AT&T Stadium
2017_12_NYG_WAS,2017,REG,12,2017-11-23,Thursday,20:30:00,NYG,10,WAS,20,Home,10,30,2017112302,57396,201711230was,8084,400951577,7,44,1,outdoors,grass ,33,0,Ben McAdoo,Jay Gruden,Terry McAulay,WAS00,FedExField
2017_12_BUF_KC,2017,REG,12,2017-11-26,Sunday,13:00:00,BUF,16,KC,10,Home,-6,26,2017112603,57400,201711260kan,8085,400951595,8.5,47,0,outdoors,grass ,62,9,Sean McDermott,Andy Reid,Bill Vinovich,KAN00,Arrowhead Stadium
2017_12_CAR_NYJ,2017,REG,12,2017-11-26,Sunday,13:00:00,CAR,35,NYJ,27,Home,-8,62,2017112605,57402,201711260nyj,8086,400951606,-5.5,39.5,0,outdoors,fieldturf ,47,23,Ron Rivera,Todd Bowles,Carl Cheffers,NYC01,MetLife Stadium
2017_12_CHI_PHI,2017,REG,12,2017-11-26,Sunday,13:00:00,CHI,3,PHI,31,Home,28,34,2017112606,57403,201711260phi,8087,400951610,14,43.5,0,outdoors,grass ,49,17,John Fox,Doug Pederson,Walt Coleman,PHI00,Lincoln Financial Field
2017_12_CLE_CIN,2017,REG,12,2017-11-26,Sunday,13:00:00,CLE,16,CIN,30,Home,14,46,2017112601,57398,201711260cin,8088,400951588,7.5,39,1,outdoors,fieldturf ,46,3,Hue Jackson,Marvin Lewis,John Hussey,CIN00,Paul Brown Stadium
2017_12_MIA_NE,2017,REG,12,2017-11-26,Sunday,13:00:00,MIA,17,NE,35,Home,18,52,2017112604,57401,201711260nwe,8089,400951600,17,49,1,outdoors,fieldturf ,47,17,Adam Gase,Bill Belichick,Ron Torbert,BOS00,Gillette Stadium
2017_12_TB_ATL,2017,REG,12,2017-11-26,Sunday,13:00:00,TB,20,ATL,34,Home,14,54,2017112600,57397,201711260atl,8090,400951586,10.5,47,1,dome,fieldturf,,,Dirk Koetter,Dan Quinn,Jeff Triplette,ATL97,Mercedes-Benz Stadium
2017_12_TEN_IND,2017,REG,12,2017-11-26,Sunday,13:00:00,TEN,20,IND,16,Home,-4,36,2017112602,57399,201711260clt,8091,400951591,-3,46.5,1,open,fieldturf ,,,Mike Mularkey,Chuck Pagano,Craig Wrolstad,IND00,Lucas Oil Stadium
2017_12_SEA_SF,2017,REG,12,2017-11-26,Sunday,16:05:00,SEA,24,SF,13,Home,-11,37,2017112608,57405,201711260sfo,8093,400951618,-7,45,1,outdoors,grass,66,12,Pete Carroll,Kyle Shanahan,Peter Morelli,SFO01,Levi's Stadium
2017_12_DEN_OAK,2017,REG,12,2017-11-26,Sunday,16:25:00,DEN,14,OAK,21,Home,7,35,2017112610,57407,201711260rai,8094,400951629,3.5,41,1,outdoors,grass ,61,13,Vance Joseph,Jack Del Rio,Walt Anderson,OAK00,Oakland-Alameda County Coliseum
2017_12_JAX_ARI,2017,REG,12,2017-11-26,Sunday,16:25:00,JAX,24,ARI,27,Home,3,51,2017112609,57406,201711260crd,8095,400951622,-6,37.5,0,closed,grass ,,,Doug Marrone,Bruce Arians,Clete Blakeman,PHO00,University of Phoenix Stadium
2017_12_NO_LA,2017,REG,12,2017-11-26,Sunday,16:25:00,NO,20,LA,26,Home,6,46,2017112607,57404,201711260ram,8092,400951614,2.5,54,0,outdoors,grass,72,1,Sean Payton,Sean McVay,John Parry,LAX99,Los Angeles Memorial Coliseum
2017_12_GB_PIT,2017,REG,12,2017-11-26,Sunday,20:30:00,GB,28,PIT,31,Home,3,59,2017112611,57408,201711260pit,8096,400951633,14,42.5,0,outdoors,grass ,38,7,Mike McCarthy,Mike Tomlin,Ed Hochuli,PIT00,Heinz Field
2017_12_HOU_BAL,2017,REG,12,2017-11-27,Monday,20:30:00,HOU,16,BAL,23,Home,7,39,2017112700,57409,201711270rav,8097,400951640,7.5,39.5,0,outdoors,grass,50,1,Bill O'Brien,John Harbaugh,Brad Allen,BAL00,M&T Bank Stadium
2017_13_WAS_DAL,2017,REG,13,2017-11-30,Thursday,20:25:00,WAS,14,DAL,38,Home,24,52,2017113000,57410,201711300dal,8098,400951672,-1.5,47,1,closed,matrixturf,,,Jay Gruden,Jason Garrett,Craig Wrolstad,DAL00,AT&T Stadium
2017_13_DEN_MIA,2017,REG,13,2017-12-03,Sunday,13:00:00,DEN,9,MIA,35,Home,26,44,2017120306,57417,201712030mia,8100,400951718,-1,41,0,outdoors,grass ,80,11,Vance Joseph,Adam Gase,Carl Cheffers,MIA00,Hard Rock Stadium
2017_13_DET_BAL,2017,REG,13,2017-12-03,Sunday,13:00:00,DET,20,BAL,44,Home,24,64,2017120301,57412,201712030rav,8101,400951680,2.5,43,0,outdoors,grass,53,4,Jim Caldwell,John Harbaugh,Jerome Boger,BAL00,M&T Bank Stadium
2017_13_HOU_TEN,2017,REG,13,2017-12-03,Sunday,13:00:00,HOU,13,TEN,24,Home,11,37,2017120309,57420,201712030oti,8102,400951728,7,42.5,1,outdoors,grass ,60,4,Bill O'Brien,Mike Mularkey,Clete Blakeman,NAS00,Nissan Stadium
2017_13_IND_JAX,2017,REG,13,2017-12-03,Sunday,13:00:00,IND,10,JAX,30,Home,20,40,2017120305,57416,201712030jax,8103,400951713,10,41,1,outdoors,grass ,70,7,Chuck Pagano,Doug Marrone,Bill Vinovich,JAX00,EverBank Field
2017_13_KC_NYJ,2017,REG,13,2017-12-03,Sunday,13:00:00,KC,31,NYJ,38,Home,7,69,2017120308,57419,201712030nyj,8104,400951726,-4,44,0,outdoors,fieldturf ,48,0,Andy Reid,Todd Bowles,John Parry,NYC01,MetLife Stadium
2017_13_MIN_ATL,2017,REG,13,2017-12-03,Sunday,13:00:00,MIN,14,ATL,9,Home,-5,23,2017120300,57411,201712030atl,8105,400951677,2,48.5,0,dome,fieldturf,,,Mike Zimmer,Dan Quinn,Brad Allen,ATL97,Mercedes-Benz Stadium
2017_13_NE_BUF,2017,REG,13,2017-12-03,Sunday,13:00:00,NE,23,BUF,3,Home,-20,26,2017120302,57413,201712030buf,8106,400951684,-7.5,48.5,1,outdoors,a_turf,48,13,Bill Belichick,Sean McDermott,Gene Steratore,BUF00,New Era Field
2017_13_SF_CHI,2017,REG,13,2017-12-03,Sunday,13:00:00,SF,15,CHI,14,Home,-1,29,2017120303,57414,201712030chi,8107,400951707,2.5,42,0,outdoors,grass ,54,6,Kyle Shanahan,John Fox,Ed Hochuli,CHI98,Soldier Field
2017_13_TB_GB,2017,REG,13,2017-12-03,Sunday,13:00:00,TB,20,GB,26,Home,6,46,2017120304,57415,201712030gnb,8108,400951710,3,45,0,outdoors,grass ,42,8,Dirk Koetter,Mike McCarthy,Terry McAulay,GNB00,Lambeau Field
2017_13_CLE_LAC,2017,REG,13,2017-12-03,Sunday,16:05:00,CLE,10,LAC,19,Home,9,29,2017120310,57421,201712030sdg,8109,400951731,13.5,45,0,outdoors,grass,68,7,Hue Jackson,Anthony Lynn,Walt Coleman,LAX97,StubHub Center
2017_13_CAR_NO,2017,REG,13,2017-12-03,Sunday,16:25:00,CAR,21,NO,31,Home,10,52,2017120307,57418,201712030nor,8099,400951722,5.5,48,1,dome,sportturf,,,Ron Rivera,Sean Payton,John Hussey,NOR00,Mercedes-Benz Superdome
2017_13_LA_ARI,2017,REG,13,2017-12-03,Sunday,16:25:00,LA,32,ARI,16,Home,-16,48,2017120311,57422,201712030crd,8110,400951733,-7.5,43,1,closed,grass ,,,Sean McVay,Bruce Arians,Ron Torbert,PHO00,University of Phoenix Stadium
2017_13_NYG_OAK,2017,REG,13,2017-12-03,Sunday,16:25:00,NYG,17,OAK,24,Home,7,41,2017120312,57423,201712030rai,8111,400951740,10,43,0,outdoors,grass ,58,11,Ben McAdoo,Jack Del Rio,Peter Morelli,OAK00,Oakland-Alameda County Coliseum
2017_13_PHI_SEA,2017,REG,13,2017-12-03,Sunday,20:30:00,PHI,10,SEA,24,Home,14,34,2017120313,57424,201712030sea,8112,400951746,-3.5,46.5,0,outdoors,fieldturf ,44,3,Doug Pederson,Pete Carroll,Tony Corrente,SEA00,CenturyLink Field
2017_13_PIT_CIN,2017,REG,13,2017-12-04,Monday,20:30:00,PIT,23,CIN,20,Home,-3,43,2017120400,57425,201712040cin,8113,400951754,-4.5,42.5,1,outdoors,fieldturf ,61,9,Mike Tomlin,Marvin Lewis,Walt Anderson,CIN00,Paul Brown Stadium
2017_14_NO_ATL,2017,REG,14,2017-12-07,Thursday,20:25:00,NO,17,ATL,20,Home,3,37,2017120700,57426,201712070atl,8114,400951557,2.5,51.5,1,dome,fieldturf,,,Sean Payton,Dan Quinn,Clete Blakeman,ATL97,Mercedes-Benz Stadium
2017_14_CHI_CIN,2017,REG,14,2017-12-10,Sunday,13:00:00,CHI,33,CIN,7,Home,-26,40,2017121002,57429,201712100cin,8115,400951564,6,40.5,0,outdoors,fieldturf ,31,11,John Fox,Marvin Lewis,John Parry,CIN00,Paul Brown Stadium
2017_14_DAL_NYG,2017,REG,14,2017-12-10,Sunday,13:00:00,DAL,30,NYG,10,Home,-20,40,2017121012,57439,201712100nyg,8126,400951692,-4,42,1,outdoors,fieldturf ,39,11,Jason Garrett,Steve Spagnuolo,Walt Anderson,NYC01,MetLife Stadium
2017_14_DET_TB,2017,REG,14,2017-12-10,Sunday,13:00:00,DET,24,TB,21,Home,-3,45,2017121007,57434,201712100tam,8116,400951660,0,47.5,0,outdoors,grass ,55,9,Jim Caldwell,Dirk Koetter,Ed Hochuli,TAM00,Raymond James Stadium
2017_14_GB_CLE,2017,REG,14,2017-12-10,Sunday,13:00:00,GB,27,CLE,21,Home,-6,48,2017121003,57430,201712100cle,8117,400951647,-2.5,38.5,0,outdoors,grass ,29,24,Mike McCarthy,Hue Jackson,Bill Vinovich,CLE00,FirstEnergy Stadium
2017_14_IND_BUF,2017,REG,14,2017-12-10,Sunday,13:00:00,IND,7,BUF,13,Home,6,20,2017121000,57427,201712100buf,8118,400951560,3.5,36.5,0,outdoors,a_turf,32,15,Chuck Pagano,Sean McDermott,Brad Allen,BUF00,New Era Field
2017_14_MIN_CAR,2017,REG,14,2017-12-10,Sunday,13:00:00,MIN,24,CAR,31,Home,7,55,2017121001,57428,201712100car,8119,400951561,-2.5,40.5,0,outdoors,grass ,41,5,Mike Zimmer,Ron Rivera,Terry McAulay,CAR00,Bank of America Stadium
2017_14_OAK_KC,2017,REG,14,2017-12-10,Sunday,13:00:00,OAK,15,KC,26,Home,11,41,2017121006,57433,201712100kan,8120,400951654,4.5,48.5,1,outdoors,grass ,46,13,Jack Del Rio,Andy Reid,Carl Cheffers,KAN00,Arrowhead Stadium
2017_14_SF_HOU,2017,REG,14,2017-12-10,Sunday,13:00:00,SF,26,HOU,16,Home,-10,42,2017121004,57431,201712100htx,8121,400951649,1,45.5,0,closed,astroturf,,,Kyle Shanahan,Bill O'Brien,John Hussey,HOU00,NRG Stadium
2017_14_NYJ_DEN,2017,REG,14,2017-12-10,Sunday,16:05:00,NYJ,0,DEN,23,Home,23,23,2017121009,57436,201712100den,8123,400951665,-1,40.5,0,outdoors,grass ,60,3,Todd Bowles,Vance Joseph,Tony Corrente,DEN00,Sports Authority Field at Mile High
2017_14_TEN_ARI,2017,REG,14,2017-12-10,Sunday,16:05:00,TEN,7,ARI,12,Home,5,19,2017121008,57435,201712100crd,8124,400951662,-2.5,42,0,closed,grass ,,,Mike Mularkey,Bruce Arians,Jerome Boger,PHO00,University of Phoenix Stadium
2017_14_WAS_LAC,2017,REG,14,2017-12-10,Sunday,16:05:00,WAS,13,LAC,30,Home,17,43,2017121010,57437,201712100sdg,8125,400951687,6,46.5,0,outdoors,grass,81,4,Jay Gruden,Anthony Lynn,Jeff Triplette,LAX97,StubHub Center
2017_14_PHI_LA,2017,REG,14,2017-12-10,Sunday,16:25:00,PHI,43,LA,35,Home,-8,78,2017121011,57438,201712100ram,8127,400951689,1,47.5,0,outdoors,grass,83,0,Doug Pederson,Sean McVay,Craig Wrolstad,LAX99,Los Angeles Memorial Coliseum
2017_14_SEA_JAX,2017,REG,14,2017-12-10,Sunday,16:25:00,SEA,24,JAX,30,Home,6,54,2017121005,57432,201712100jax,8122,400951652,3,41,0,outdoors,grass ,,,Pete Carroll,Doug Marrone,Gene Steratore,JAX00,EverBank Field
2017_14_BAL_PIT,2017,REG,14,2017-12-10,Sunday,20:30:00,BAL,38,PIT,39,Home,1,77,2017121013,57440,201712100pit,8128,400951694,6,43,1,outdoors,grass ,33,12,John Harbaugh,Mike Tomlin,Walt Coleman,PIT00,Heinz Field
2017_14_NE_MIA,2017,REG,14,2017-12-11,Monday,20:30:00,NE,20,MIA,27,Home,7,47,2017121100,57441,201712110mia,8129,400951696,-10.5,48,1,outdoors,grass ,55,7,Bill Belichick,Adam Gase,Peter Morelli,MIA00,Hard Rock Stadium
2017_15_DEN_IND,2017,REG,15,2017-12-14,Thursday,20:25:00,DEN,25,IND,13,Home,-12,38,2017121400,57442,201712140clt,8130,400951705,-3,40.5,0,closed,fieldturf ,,,Vance Joseph,Chuck Pagano,Terry McAulay,IND00,Lucas Oil Stadium
2017_15_CHI_DET,2017,REG,15,2017-12-16,Saturday,16:30:00,CHI,10,DET,20,Home,10,30,2017121600,57443,201712160det,8131,400951768,5,43.5,1,dome,fieldturf ,,,John Fox,Jim Caldwell,Jeff Triplette,DET00,Ford Field
2017_15_LAC_KC,2017,REG,15,2017-12-16,Saturday,20:25:00,LAC,13,KC,30,Home,17,43,2017121601,57444,201712160kan,8132,400951772,1,47,1,outdoors,grass ,53,9,Anthony Lynn,Andy Reid,Walt Anderson,KAN00,Arrowhead Stadium
2017_15_ARI_WAS,2017,REG,15,2017-12-17,Sunday,13:00:00,ARI,15,WAS,20,Home,5,35,2017121707,57452,201712170was,8133,400951809,4,40,0,outdoors,grass ,50,1,Bruce Arians,Jay Gruden,Peter Morelli,WAS00,FedExField
2017_15_BAL_CLE,2017,REG,15,2017-12-17,Sunday,13:00:00,BAL,27,CLE,10,Home,-17,37,2017121702,57447,201712170cle,8134,400951778,-6.5,42,1,outdoors,grass ,36,0,John Harbaugh,Hue Jackson,Clete Blakeman,CLE00,FirstEnergy Stadium
2017_15_CIN_MIN,2017,REG,15,2017-12-17,Sunday,13:00:00,CIN,7,MIN,34,Home,27,41,2017121704,57449,201712170min,8135,400951784,12.5,42.5,0,dome,sportturf,,,Marvin Lewis,Mike Zimmer,Walt Coleman,MIN01,U.S. Bank Stadium
2017_15_GB_CAR,2017,REG,15,2017-12-17,Sunday,13:00:00,GB,24,CAR,31,Home,7,55,2017121701,57446,201712170car,8136,400951777,3,46.5,0,outdoors,grass ,51,5,Mike McCarthy,Ron Rivera,Craig Wrolstad,CAR00,Bank of America Stadium
2017_15_HOU_JAX,2017,REG,15,2017-12-17,Sunday,13:00:00,HOU,7,JAX,45,Home,38,52,2017121703,57448,201712170jax,8137,400951781,10.5,39,1,outdoors,grass ,72,5,Bill O'Brien,Doug Marrone,Carl Cheffers,JAX00,EverBank Field
2017_15_MIA_BUF,2017,REG,15,2017-12-17,Sunday,13:00:00,MIA,16,BUF,24,Home,8,40,2017121700,57445,201712170buf,8138,400951774,3.5,39.5,1,outdoors,a_turf,22,8,Adam Gase,Sean McDermott,Jerome Boger,BUF00,New Era Field
2017_15_NYJ_NO,2017,REG,15,2017-12-17,Sunday,13:00:00,NYJ,19,NO,31,Home,12,50,2017121705,57450,201712170nor,8139,400951806,16.5,47,0,dome,sportturf,,,Todd Bowles,Sean Payton,Ron Torbert,NOR00,Mercedes-Benz Superdome
2017_15_PHI_NYG,2017,REG,15,2017-12-17,Sunday,13:00:00,PHI,34,NYG,29,Home,-5,63,2017121706,57451,201712170nyg,8140,400951808,-7.5,40.5,1,outdoors,fieldturf ,35,0,Doug Pederson,Steve Spagnuolo,Brad Allen,NYC01,MetLife Stadium
2017_15_LA_SEA,2017,REG,15,2017-12-17,Sunday,16:05:00,LA,42,SEA,7,Home,-35,49,2017121708,57453,201712170sea,8141,400951811,-1,47.5,1,outdoors,fieldturf ,47,15,Sean McVay,Pete Carroll,Ed Hochuli,SEA00,CenturyLink Field
2017_15_NE_PIT,2017,REG,15,2017-12-17,Sunday,16:25:00,NE,27,PIT,24,Home,-3,51,2017121709,57454,201712170pit,8142,400951812,-2.5,52.5,0,outdoors,grass ,42,4,Bill Belichick,Mike Tomlin,Tony Corrente,PIT00,Heinz Field
2017_15_TEN_SF,2017,REG,15,2017-12-17,Sunday,16:25:00,TEN,23,SF,25,Home,2,48,2017121710,57455,201712170sfo,8143,400951813,2.5,44.5,0,outdoors,grass,65,17,Mike Mularkey,Kyle Shanahan,John Parry,SFO01,Levi's Stadium
2017_15_DAL_OAK,2017,REG,15,2017-12-17,Sunday,20:30:00,DAL,20,OAK,17,Home,-3,37,2017121711,57456,201712170rai,8144,400951814,-3,46,0,outdoors,grass ,57,4,Jason Garrett,Jack Del Rio,Gene Steratore,OAK00,Oakland-Alameda County Coliseum
2017_15_ATL_TB,2017,REG,15,2017-12-18,Monday,20:30:00,ATL,24,TB,21,Home,-3,45,2017121800,57457,201712180tam,8145,400951816,-7,49.5,1,outdoors,grass ,71,2,Dan Quinn,Dirk Koetter,John Hussey,TAM00,Raymond James Stadium
2017_16_IND_BAL,2017,REG,16,2017-12-23,Saturday,16:30:00,IND,16,BAL,23,Home,7,39,2017122300,57458,201712230rav,8146,400951596,13.5,41,0,outdoors,grass,63,14,Chuck Pagano,John Harbaugh,Tony Corrente,BAL00,M&T Bank Stadium
2017_16_MIN_GB,2017,REG,16,2017-12-23,Saturday,20:30:00,MIN,16,GB,0,Home,-16,16,2017122301,57459,201712230gnb,8147,400951602,-8.5,41,1,outdoors,grass ,10,6,Mike Zimmer,Mike McCarthy,Carl Cheffers,GNB00,Lambeau Field
2017_16_ATL_NO,2017,REG,16,2017-12-24,Sunday,13:00:00,ATL,13,NO,23,Home,10,36,2017122405,57465,201712240nor,8148,400951637,5.5,52,1,dome,sportturf,,,Dan Quinn,Sean Payton,Peter Morelli,NOR00,Mercedes-Benz Superdome
2017_16_BUF_NE,2017,REG,16,2017-12-24,Sunday,13:00:00,BUF,16,NE,37,Home,21,53,2017122404,57464,201712240nwe,8149,400951631,11,47.5,1,outdoors,fieldturf ,35,7,Sean McDermott,Bill Belichick,Craig Wrolstad,BOS00,Gillette Stadium
2017_16_CLE_CHI,2017,REG,16,2017-12-24,Sunday,13:00:00,CLE,3,CHI,20,Home,17,23,2017122401,57461,201712240chi,8150,400951617,5.5,37,0,outdoors,grass ,24,8,Hue Jackson,John Fox,Terry McAulay,CHI98,Soldier Field
2017_16_DEN_WAS,2017,REG,16,2017-12-24,Sunday,13:00:00,DEN,11,WAS,27,Home,16,38,2017122408,57468,201712240was,8151,400951671,3,39.5,0,outdoors,grass ,43,7,Vance Joseph,Jay Gruden,Ed Hochuli,WAS00,FedExField
2017_16_DET_CIN,2017,REG,16,2017-12-24,Sunday,13:00:00,DET,17,CIN,26,Home,9,43,2017122402,57462,201712240cin,8152,400951621,-3.5,43.5,0,outdoors,fieldturf ,35,2,Jim Caldwell,Marvin Lewis,Gene Steratore,CIN00,Paul Brown Stadium
2017_16_LAC_NYJ,2017,REG,16,2017-12-24,Sunday,13:00:00,LAC,14,NYJ,7,Home,-7,21,2017122406,57466,201712240nyj,8153,400951642,-7.5,42.5,0,outdoors,fieldturf ,40,6,Anthony Lynn,Todd Bowles,Clete Blakeman,NYC01,MetLife Stadium
2017_16_LA_TEN,2017,REG,16,2017-12-24,Sunday,13:00:00,LA,27,TEN,23,Home,-4,50,2017122407,57467,201712240oti,8154,400951667,-5.5,46,0,outdoors,grass ,39,11,Sean McVay,Mike Mularkey,Walt Anderson,NAS00,Nissan Stadium
2017_16_MIA_KC,2017,REG,16,2017-12-24,Sunday,13:00:00,MIA,13,KC,29,Home,16,42,2017122403,57463,201712240kan,8155,400951625,11,43.5,0,outdoors,grass ,23,15,Adam Gase,Andy Reid,Brad Allen,KAN00,Arrowhead Stadium
2017_16_TB_CAR,2017,REG,16,2017-12-24,Sunday,13:00:00,TB,19,CAR,22,Home,3,41,2017122400,57460,201712240car,8156,400951613,10,46.5,1,outdoors,grass ,55,6,Dirk Koetter,Ron Rivera,Jerome Boger,CAR00,Bank of America Stadium
2017_16_JAX_SF,2017,REG,16,2017-12-24,Sunday,16:05:00,JAX,33,SF,44,Home,11,77,2017122409,57469,201712240sfo,8157,400951675,-4,43,0,outdoors,grass,52,0,Doug Marrone,Kyle Shanahan,Jeff Triplette,SFO01,Levi's Stadium
2017_16_NYG_ARI,2017,REG,16,2017-12-24,Sunday,16:25:00,NYG,0,ARI,23,Home,23,23,2017122410,57470,201712240crd,8158,400951682,3,39,0,closed,grass ,,,Steve Spagnuolo,Bruce Arians,John Parry,PHO00,University of Phoenix Stadium
2017_16_SEA_DAL,2017,REG,16,2017-12-24,Sunday,16:25:00,SEA,21,DAL,12,Home,-9,33,2017122411,57471,201712240dal,8159,400951709,4.5,47,0,closed,matrixturf,,,Pete Carroll,Jason Garrett,John Hussey,DAL00,AT&T Stadium
2017_16_PIT_HOU,2017,REG,16,2017-12-25,Monday,16:30:00,PIT,34,HOU,6,Home,-28,40,2017122500,57472,201712250htx,8160,400951714,-8,45.5,0,closed,astroturf,,,Mike Tomlin,Bill O'Brien,Bill Vinovich,HOU00,NRG Stadium
2017_16_OAK_PHI,2017,REG,16,2017-12-25,Monday,20:30:00,OAK,10,PHI,19,Home,9,29,2017122501,57473,201712250phi,8161,400951719,10,46,0,outdoors,grass ,29,15,Jack Del Rio,Doug Pederson,Ron Torbert,PHI00,Lincoln Financial Field
2017_17_CHI_MIN,2017,REG,17,2017-12-31,Sunday,13:00:00,CHI,10,MIN,23,Home,13,33,2017123105,57479,201712310min,8164,400951750,13.5,38.5,1,dome,sportturf,,,John Fox,Mike Zimmer,Craig Wrolstad,MIN01,U.S. Bank Stadium
2017_17_CLE_PIT,2017,REG,17,2017-12-31,Sunday,13:00:00,CLE,24,PIT,28,Home,4,52,2017123109,57483,201712310pit,8166,400951762,5,38.5,1,outdoors,grass ,11,3,Hue Jackson,Mike Tomlin,Jerome Boger,PIT00,Heinz Field
2017_17_DAL_PHI,2017,REG,17,2017-12-31,Sunday,13:00:00,DAL,6,PHI,0,Home,-6,6,2017123108,57482,201712310phi,8167,400951759,-3.5,41,1,outdoors,grass ,19,17,Jason Garrett,Doug Pederson,John Parry,PHI00,Lincoln Financial Field
2017_17_GB_DET,2017,REG,17,2017-12-31,Sunday,13:00:00,GB,11,DET,35,Home,24,46,2017123102,57476,201712310det,8168,400951741,7.5,44.5,1,dome,fieldturf ,,,Mike McCarthy,Jim Caldwell,Peter Morelli,DET00,Ford Field
2017_17_HOU_IND,2017,REG,17,2017-12-31,Sunday,13:00:00,HOU,13,IND,22,Home,9,35,2017123103,57477,201712310clt,8169,400951745,5.5,41.5,1,closed,fieldturf ,,,Bill O'Brien,Chuck Pagano,Gene Steratore,IND00,Lucas Oil Stadium
2017_17_NYJ_NE,2017,REG,17,2017-12-31,Sunday,13:00:00,NYJ,6,NE,26,Home,20,32,2017123106,57480,201712310nwe,8172,400951756,17,43.5,1,outdoors,fieldturf ,13,14,Todd Bowles,Bill Belichick,Brad Allen,BOS00,Gillette Stadium
